hsn8,description,category,rate,aliases,source
85249119,"RECORDS, TAPES AND OTHER RECORDED MEDIA FOR SOUND OR OTHER SIMILARLY RECORDED PHENOMENA, INCLUDING MATRICES AND MASTERS FOR THE PRODUCTION OF RECORDS, BUT EXCLUDING PRODUCTS OF CHAPTER 37 - OTHER: - FOR REPRODUCING PHENOMENA OTHER THAN SOUND OR IMAGE: - SOFTWARE: OTHER",chapter_85,,,gst_official_hsn_mstr
85249120,FOR THE GOODS OF SUB-HEADING 8517 13 OR 8517 13,chapter_85,,,gst_official_hsn_mstr
85249130,FOR THE GOODS OF SUB-HEADING 8528 72 OR 8528 72,chapter_85,,,gst_official_hsn_mstr
85249190,OTHER,chapter_85,,,gst_official_hsn_mstr
85249200,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES~Flat panel display modules, whether or not incorporating touch-sensitive screens~Of organic light-emitting diodes (OLED)~Of organic light-emitting diodes (OLED)",chapter_85,,,gst_official_hsn_mstr
85249210,FOR THE GOODS OF SUB-HEADING 8471 30 OR 8471 40,chapter_85,,,gst_official_hsn_mstr
85249220,FOR THE GOODS OF SUB-HEADING 8517 13 OR 8517 13,chapter_85,,,gst_official_hsn_mstr
85249230,FOR THE GOODS OF SUB-HEADING 8528 72 OR 8528 72,chapter_85,,,gst_official_hsn_mstr
85249290,OTHER,chapter_85,,,gst_official_hsn_mstr
85249900,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS, AND PARTS AND ACCESSORIES OF SUCH ARTICLES~Flat panel display modules, whether or not incorporating touch-sensitive screens~Other~Other",chapter_85,,,gst_official_hsn_mstr
85249910,FOR THE GOODS OF SUB-HEADING 8471 30 OR 8471 40,chapter_85,,,gst_official_hsn_mstr
85249920,FOR THE GOODS OF SUB-HEADING 8517 13 OR 8517 13,chapter_85,,,gst_official_hsn_mstr
85249930,FOR THE GOODS OF SUB-HEADING 8528 72 OR 8528 72,chapter_85,,,gst_official_hsn_mstr
85249990,OTHER,chapter_85,,,gst_official_hsn_mstr
85249991,"RECORDS, TAPES AND OTHER RECORDED MEDIA FOR SOUND OR OTHER SIMILARLY RECORDED PHENOMENA, INCLUDING MATRICES AND MASTERS FOR THE PRODUCTION OF RECORDS, BUT EXCLUDING PRODUCTS OF CHAPTER 37 - OTHER: - OTHER : - OTHER: MATRICES FOR THE PRODUCTION OF RECORDS; PREPARED RECORD BLANKS",chapter_85,,,gst_official_hsn_mstr
85249999,"RECORDS, TAPES AND OTHER RECORDED MEDIA FOR SOUND OR OTHER SIMILARLY RECORDED PHENOMENA, INCLUDING MATRICES AND MASTERS FOR THE PRODUCTION OF RECORDS, BUT EXCLUDING PRODUCTS OF CHAPTER 37 - OTHER: - OTHER : - OTHER: OTHER",chapter_85,,,gst_official_hsn_mstr
85251010,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: RADIO BROADCAST TRANSMITTER",chapter_85,,,gst_official_hsn_mstr
85251020,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: TV BROADCAST TRANSMITTER",chapter_85,,,gst_official_hsn_mstr
85251030,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: BROADCAST EQUIPMENT SUB-SYSTEM",chapter_85,,,gst_official_hsn_mstr
85251040,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: COMMUNICATION JAMMING EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85251050,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: WIRELESS MICROPHONE",chapter_85,,,gst_official_hsn_mstr
85251090,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS: OTHER",chapter_85,,,gst_official_hsn_mstr
85252011,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: WALKIE TALKIE SET",chapter_85,,,gst_official_hsn_mstr
85252012,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: CORDLESS HANDSET",chapter_85,,,gst_official_hsn_mstr
85252013,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: CAR TELEPHONE",chapter_85,,,gst_official_hsn_mstr
85252014,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: TRANSPORTABLE TELEPHONE",chapter_85,,,gst_official_hsn_mstr
85252015,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: MARINE RADIO COMMUNICATION EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85252016,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: AMATEUR RADIO EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85252017,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: CELLULAR TELEPHONE",chapter_85,,,gst_official_hsn_mstr
85252019,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - TWO WAY RADIO COMMUNICATION EQUIPMENT: OTHER",chapter_85,,,gst_official_hsn_mstr
85252091,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - OTHER: VSAT TERMINALS",chapter_85,,,gst_official_hsn_mstr
85252092,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - OTHER: OTHER SATELLITE COMMUNICATION EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85252099,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS: - OTHER: OTHER",chapter_85,,,gst_official_hsn_mstr
85253000,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERASTELEVISION CAMERAS",chapter_85,,,gst_official_hsn_mstr
85254000,"TRANSMISSION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY, RADIO-BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS; STILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERASSTILL IMAGE VIDEO CAMERAS AND OTHER VIDEO CAMERA RECORDERS; DIGITAL CAMERAS",chapter_85,,,gst_official_hsn_mstr
85255010,RADIO BROADCAST TRANSMITTER,chapter_85,,,gst_official_hsn_mstr
85255020,TV BROADCAST TRANSMITTER,chapter_85,,,gst_official_hsn_mstr
85255030,BROADCAST EQUIPMENT SUB-SYSTEM,chapter_85,,,gst_official_hsn_mstr
85255040,COMMUNICATION JAMMING EQUIPMENT,chapter_85,,,gst_official_hsn_mstr
85255050,Wireless microphone,chapter_85,,,gst_official_hsn_mstr
85255090,OTHER,chapter_85,,,gst_official_hsn_mstr
85256000,Transmission apparatus incorporating reception apparatus,chapter_85,,,gst_official_hsn_mstr
85256011,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- TWO WAY RADIO COMMUNICATION EQUIPMENT ---- WALKIE TALKIE SET",chapter_85,,,gst_official_hsn_mstr
85256012,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- TWO WAY RADIO COMMUNICATION EQUIPMENT ---- MARINE RADIO COMMUNICATION EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85256013,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- TWO WAY RADIO COMMUNICATION EQUIPMENT ---- AMATEUR RADIO EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85256019,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- TWO WAY RADIO COMMUNICATION EQUIPMENT ---- OTHER",chapter_85,,,gst_official_hsn_mstr
85256091,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- OTHER ---- VSAT TERMINALS",chapter_85,,,gst_official_hsn_mstr
85256092,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- OTHER ---- OTHER SATELLITE COMMUNICATION EQUIPMENT",chapter_85,,,gst_official_hsn_mstr
85256099,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TRANSMISSION APPARATUS INCORPORATING RECEPTION APPARATUS --- OTHER ---- OTHER",chapter_85,,,gst_official_hsn_mstr
85258010,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS --- TELEVISION CAMERAS",chapter_85,,,gst_official_hsn_mstr
85258020,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS --- DIGITAL CAMERAS",chapter_85,,,gst_official_hsn_mstr
85258030,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS --- VIDEO CAMERA RECORDERS",chapter_85,,,gst_official_hsn_mstr
85258090,"TRANSMISSION APPARATUS FOR RADIO BROADCASTING OR TELEVISION, WHETHER OR NOT INCORPORATING RECEPTION APPARATUS OR SOUND RECORDING OR REPRODUCING APPARATUS; TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS - TELEVISION CAMERAS, DIGITAL CAMERAS AND VIDEO CAMERA RECORDERS --- OTHER",chapter_85,,,gst_official_hsn_mstr
85258100,HIGH-SPEED GOODS AS SPECIFIED IN SUB-HEADING NOTE 1 TO THIS CHAPTER,chapter_85,,,gst_official_hsn_mstr
85258200,"OTHER, RADIATION-HARDENED OR RADIATION-TOLERANT GOODS AS SPECIFIED IN SUB-HEADING NOTE 2 TO THIS CHAPTER",chapter_85,,,gst_official_hsn_mstr
85258300,"OTHER, NIGHT VISION GOODS AS SPECIFIED IN SUB-HEADING NOTE 3 TO THIS CHAPTER",chapter_85,,,gst_official_hsn_mstr
85258900,OTHER,chapter_85,,,gst_official_hsn_mstr
85261000,RADAR APPARATUS,chapter_85,,,gst_official_hsn_mstr
85269110,DIRECTION MEASURING EQUIPMENT,chapter_85,,,gst_official_hsn_mstr
85269120,INSTRUMENT LANDING SYSTEM,chapter_85,,,gst_official_hsn_mstr
85269130,DIRECTION FINDING EQUIPMENT,chapter_85,,,gst_official_hsn_mstr
85269140,NON-DIRECTIONAL BEACON,chapter_85,,,gst_official_hsn_mstr
85269150,VHF OMNI RANGE EQUIPMENT,chapter_85,,,gst_official_hsn_mstr
85269190,OTHER,chapter_85,,,gst_official_hsn_mstr
85269200,RADIO REMOTE CONTROL APPARATUS,chapter_85,,,gst_official_hsn_mstr
85271200,POCKET-SIZE RADIO CASSETTE-PLAYERS,chapter_85,,,gst_official_hsn_mstr
85271300,OTHER APPARATUS COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS,chapter_85,,,gst_official_hsn_mstr
85271900,OTHER,chapter_85,,,gst_official_hsn_mstr
85272100,COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS,chapter_85,,,gst_official_hsn_mstr
85272900,OTHER,chapter_85,,,gst_official_hsn_mstr
85273100,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIVING ALSO RADIOTELEPHONY OR RADIO-TELEGRAPHY: COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS",chapter_85,,,gst_official_hsn_mstr
85273200,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIVING ALSO RADIOTELEPHONY OR RADIO-TELEGRAPHY: NOT COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS BUT COMBINED WITH A CLOCK",chapter_85,,,gst_official_hsn_mstr
85273900,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER RADIO-BROADCAST RECEIVERS, INCLUDING APPARATUS CAPABLE OF RECEIVING ALSO RADIOTELEPHONY OR RADIO-TELEGRAPHY: OTHER",chapter_85,,,gst_official_hsn_mstr
85279011,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: RADIO PAGERS",chapter_85,,,gst_official_hsn_mstr
85279012,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: DEMODULATORS",chapter_85,,,gst_official_hsn_mstr
85279019,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: - RADIO COMMUNICATION RECEIVERS: OTHER",chapter_85,,,gst_official_hsn_mstr
85279090,"RECEPTION APPARATUS FOR RADIO-TELEPHONY, RADIOTELEGRAPHY OR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER APPARATUS: OTHER",chapter_85,,,gst_official_hsn_mstr
85279100,COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS,chapter_85,,,gst_official_hsn_mstr
85279200,NOT COMBINED WITH SOUND RECORDING OR REPRODUCING APPARATUS BUT COMBINED WITH A CLOCK,chapter_85,,,gst_official_hsn_mstr
85279900,Other,chapter_85,,,gst_official_hsn_mstr
85279911,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- RADIO PAGERS",chapter_85,,,gst_official_hsn_mstr
85279912,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- DEMODULATORS",chapter_85,,,gst_official_hsn_mstr
85279919,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- RADIO COMMUNICATION RECEIVERS ---- OTHER",chapter_85,,,gst_official_hsn_mstr
85279990,"RECEPTION APPARATUS FOR RADIO-BROADCASTING, WHETHER OR NOT COMBINED, IN THE SAME HOUSING, WITH SOUND RECORDING OR REPRODUCING APPARATUS OR A CLOCK - OTHER -- OTHER --- OTHER",chapter_85,,,gst_official_hsn_mstr
85281211,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS: - COLOUR : TELEVISION SET OF SCREEN SIZE UPTO 36 CM",chapter_85,,,gst_official_hsn_mstr
85281212,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS: - COLOUR : TELEVISION SET OF SCREEN SIZE EXCEEDING 36 CM BUT NOT EXCEEDING 54 CM",chapter_85,,,gst_official_hsn_mstr
85281213,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS: - COLOUR : TELEVISION SET OF SCREEN SIZE EXCEEDING 54 CM BUT NOT EXCEEDING 68 CM",chapter_85,,,gst_official_hsn_mstr
85281214,"RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS; VIDEO MONITORS AND VIDEO PROJECTORS - RECEPTION APPARATUS FOR TELEVISION, WHETHER OR NOT INCORPORATING RADIO-BROADCAST RECEIVERS OR SOUND OR VIDEO RECORDING OR REPRODUCING APPARATUS: - COLOUR : TELEVISION SET OF SCREEN SIZE EXCEEDING 68 CM BUT NOT EXCEEDING 74 CM",chapter_85,,,gst_official_hsn_mstr
